FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/4/2021,9,-99,-99,145,-99,254,85,-99,-99,-99,218,112,-99,-99,-99,-99,-99,-99,149,147,127,-99,122,95,217,119,43,-99,42,236,-99,62,153,129,-99
1/4/2021,10,-99,-99,82,-99,136,65,-99,-99,-99,70,91,-99,-99,-99,-99,-99,-99,160,94,96,-99,70,103,179,100,32,-99,37,183,-99,82,115,96,-99
1/4/2021,11,-99,-99,95,-99,105,85,-99,-99,-99,60,76,-99,-99,-99,-99,-99,-99,117,106,44,-99,42,45,82,68,61,-99,49,117,-99,100,74,41,-99
1/4/2021,12,-99,-99,43,-99,83,51,-99,-99,-99,24,80,-99,-99,-99,-99,-99,-99,59,77,13,-99,26,46,41,38,28,-99,64,61,-99,56,39,27,-99
1/4/2021,13,-99,-99,24,-99,69,29,-99,-99,-99,8,38,-99,-99,-99,-99,-99,-99,28,57,6,-99,23,33,21,22,40,-99,57,41,-99,27,36,12,-99
1/4/2021,14,-99,-99,12,-99,35,23,-99,-99,-99,9,32,-99,-99,-99,-99,-99,-99,46,52,9,-99,20,29,17,18,33,-99,-99,37,-99,24,-99,10,-99
1/4/2021,15,-99,-99,11,-99,27,17,-99,-99,-99,9,24,-99,-99,-99,-99,-99,-99,33,41,8,-99,14,16,16,19,35,-99,-99,37,-99,16,-99,7,-99
1/4/2021,16,-99,-99,13,-99,25,14,-99,-99,-99,12,24,-99,-99,-99,-99,-99,-99,43,32,6,-99,11,14,14,22,27,-99,-99,31,-99,12,15,6,-99
1/4/2021,17,-99,-99,13,-99,27,15,-99,-99,-99,17,29,-99,-99,-99,-99,-99,-99,36,30,6,-99,15,15,14,23,20,-99,20,25,-99,13,15,6,-99
1/4/2021,18,-99,-99,28,-99,29,17,-99,-99,-99,20,38,-99,-99,-99,-99,-99,-99,71,52,11,-99,22,27,15,26,26,-99,17,44,-99,38,19,13,-99
1/4/2021,19,-99,-99,28,-99,76,27,-99,-99,-99,27,41,-99,-99,-99,-99,-99,-99,99,58,24,-99,-99,34,15,62,49,-99,16,61,-99,37,32,33,-99
1/4/2021,20,-99,-99,32,-99,77,39,-99,-99,-99,43,31,-99,-99,-99,-99,-99,-99,77,63,15,-99,-99,49,28,42,47,-99,32,61,-99,34,33,38,-99
1/4/2021,21,-99,-99,49,-99,53,44,-99,-99,-99,34,36,-99,-99,-99,-99,-99,-99,38,59,17,-99,-99,47,47,50,33,-99,59,63,-99,46,43,34,-99
1/4/2021,22,-99,-99,43,-99,89,45,-99,-99,-99,36,37,-99,-99,-99,-99,-99,-99,72,36,22,-99,-99,39,55,48,32,-99,41,61,-99,44,59,43,-99
1/4/2021,23,-99,-99,26,-99,57,36,-99,-99,-99,58,26,-99,-99,-99,-99,-99,-99,72,27,38,-99,-99,26,42,59,29,-99,51,43,-99,66,84,26,-99
1/4/2021,24,-99,-99,23,-99,48,24,-99,-99,-99,40,30,-99,-99,-99,-99,-99,-99,64,21,51,-99,-99,20,51,33,26,-99,48,32,-99,80,89,21,-99
1/5/2021,1,-99,-99,25,-99,40,18,-99,-99,-99,54,19,-99,-99,-99,-99,-99,-99,49,20,72,-99,-99,13,50,23,17,-99,41,39,-99,86,96,15,-99
1/5/2021,2,-99,-99,30,-99,23,13,-99,-99,-99,51,12,-99,-99,-99,-99,-99,-99,26,17,77,-99,-99,9,39,11,19,-99,26,36,-99,62,46,25,-99
1/5/2021,3,-99,-99,10,-99,25,14,-99,-99,-99,47,14,-99,-99,-99,-99,-99,-99,23,18,53,-99,-99,8,34,34,16,-99,36,36,-99,70,59,52,-99
1/5/2021,4,-99,-99,9,-99,47,15,-99,-99,-99,88,12,-99,-99,-99,-99,-99,-99,33,61,56,-99,-99,6,26,55,18,-99,24,30,-99,61,76,50,-99
1/5/2021,5,-99,-99,6,-99,60,23,-99,-99,-99,90,13,-99,-99,-99,-99,-99,-99,56,90,31,-99,-99,15,34,48,23,-99,22,28,-99,42,69,52,-99
1/5/2021,6,-99,-99,26,-99,121,38,-99,-99,-99,101,42,-99,-99,-99,-99,-99,-99,72,52,56,-99,-99,15,72,59,46,-99,40,43,-99,39,78,94,-99
1/5/2021,7,-99,-99,39,-99,222,30,-99,-99,-99,83,73,-99,-99,-99,-99,-99,-99,149,70,169,-99,-99,23,105,104,51,-99,30,96,-99,119,84,99,-99
1/5/2021,8,-99,-99,111,-99,309,48,-99,-99,-99,141,166,-99,-99,-99,-99,-99,-99,139,216,135,-99,-99,31,151,130,85,-99,57,171,-99,69,107,151,-99
1/5/2021,9,-99,-99,111,-99,194,83,-99,-99,-99,263,111,-99,-99,-99,-99,-99,-99,147,173,163,-99,-99,45,153,121,45,-99,107,154,-99,107,121,132,-99
1/5/2021,10,-99,-99,76,-99,122,96,-99,-99,-99,185,134,-99,-99,-99,-99,-99,-99,119,130,57,-99,-99,63,170,79,27,-99,42,124,-99,55,123,79,-99
1/5/2021,11,-99,-99,75,-99,75,37,-99,-99,-99,106,116,-99,-99,-99,-99,-99,-99,87,111,26,-99,-99,48,156,56,48,-99,31,110,-99,32,106,45,-99
1/5/2021,12,-99,-99,93,-99,63,37,-99,-99,-99,38,81,-99,-99,-99,-99,-99,-99,56,92,18,-99,-99,26,99,58,42,-99,23,75,-99,50,62,45,-99
1/5/2021,13,-99,-99,60,-99,35,61,-99,-99,-99,18,47,-99,-99,-99,-99,-99,-99,32,50,15,-99,-99,53,46,22,35,-99,16,44,-99,65,44,28,-99
1/5/2021,14,-99,-99,35,-99,22,29,-99,-99,-99,14,32,-99,-99,-99,-99,-99,-99,19,27,8,-99,-99,31,15,13,39,-99,9,45,-99,42,30,23,-99
1/5/2021,15,-99,-99,28,-99,20,31,-99,-99,-99,14,27,-99,-99,-99,-99,-99,-99,21,25,8,-99,-99,25,9,13,21,-99,9,30,-99,12,18,20,-99
1/5/2021,16,-99,-99,23,-99,16,18,-99,-99,-99,18,30,-99,-99,-99,-99,-99,-99,26,27,7,-99,10,19,8,15,22,-99,7,28,-99,7,9,13,-99
1/5/2021,17,-99,-99,20,-99,16,10,-99,-99,-99,22,27,-99,-99,-99,-99,-99,-99,18,22,11,-99,14,11,9,19,20,-99,6,34,-99,9,12,14,-99
1/5/2021,18,-99,-99,23,-99,33,7,-99,-99,-99,26,81,-99,-99,-99,-99,-99,-99,21,24,13,-99,17,9,14,26,15,-99,6,32,-99,9,14,17,-99
1/5/2021,19,-99,-99,31,-99,24,10,-99,-99,-99,45,41,-99,-99,-99,-99,-99,-99,21,33,17,-99,34,11,18,33,21,-99,6,41,-99,12,20,24,-99
1/5/2021,20,-99,-99,16,-99,21,15,-99,-99,-99,53,27,-99,-99,-99,-99,-99,-99,40,44,21,-99,44,14,19,41,15,-99,12,39,-99,16,19,41,-99
1/5/2021,21,-99,-99,42,-99,20,24,-99,-99,-99,17,55,-99,-99,-99,-99,-99,-99,57,35,17,-99,52,18,18,44,13,-99,20,47,-99,17,29,32,-99
1/5/2021,22,-99,-99,32,-99,58,50,-99,-99,-99,23,64,-99,-99,-99,-99,-99,-99,101,27,21,-99,64,51,55,54,18,-99,38,48,-99,30,76,33,-99
1/5/2021,23,-99,-99,31,-99,81,51,-99,-99,-99,32,91,-99,-99,-99,-99,-99,-99,108,52,33,-99,98,45,57,57,22,-99,40,51,-99,44,77,49,-99
1/5/2021,24,-99,-99,26,-99,80,66,-99,-99,-99,67,85,-99,-99,-99,-99,-99,-99,136,67,26,-99,54,33,53,75,28,-99,39,56,-99,39,63,70,-99
1/6/2021,1,-99,-99,33,-99,130,59,-99,-99,-99,64,79,-99,-99,-99,-99,-99,-99,119,51,90,-99,51,19,133,73,27,-99,33,54,-99,47,59,60,-99
1/6/2021,2,-99,-99,39,-99,136,40,-99,-99,-99,47,52,-99,-99,-99,-99,-99,-99,64,57,49,-99,54,18,122,82,20,-99,34,40,-99,44,57,61,-99
1/6/2021,3,-99,-99,38,-99,149,37,-99,-99,-99,79,38,-99,-99,-99,-99,-99,-99,74,60,65,-99,55,29,86,73,24,-99,34,43,-99,31,64,66,-99
1/6/2021,4,-99,-99,31,-99,105,41,-99,-99,-99,84,33,-99,-99,-99,-99,-99,-99,80,134,54,-99,142,34,130,76,17,-99,23,46,-99,39,51,83,-99
1/6/2021,5,-99,-99,28,-99,81,30,-99,-99,-99,97,31,-99,-99,-99,-99,-99,-99,99,89,61,-99,53,16,74,63,18,-99,21,61,-99,43,66,76,-99
1/6/2021,6,-99,-99,39,-99,125,38,-99,-99,-99,68,46,-99,-99,-99,-99,-99,-99,95,160,66,-99,67,23,133,79,42,-99,19,59,-99,58,145,97,-99
1/6/2021,7,-99,-99,82,-99,268,50,-99,-99,-99,155,81,-99,-99,-99,-99,-99,-99,189,256,132,-99,84,30,182,95,71,-99,24,94,-99,52,144,94,-99
1/6/2021,8,-99,-99,105,-99,207,69,-99,-99,-99,285,153,-99,-99,-99,-99,-99,-99,290,226,125,-99,117,78,178,244,81,-99,38,135,-99,75,181,128,-99
1/6/2021,9,-99,-99,121,-99,178,69,-99,-99,-99,278,110,-99,-99,-99,-99,-99,-99,265,109,120,-99,119,51,156,215,45,-99,77,176,-99,103,197,122,-99
1/6/2021,10,-99,-99,87,-99,161,58,-99,-99,-99,97,106,-99,-99,-99,-99,-99,-99,197,131,50,-99,79,79,72,98,59,-99,60,247,-99,131,134,84,-99
1/6/2021,11,-99,-99,76,-99,98,84,-99,-99,-99,52,117,-99,-99,-99,-99,-99,-99,74,135,26,-99,48,41,67,62,80,-99,27,111,-99,82,59,73,-99
1/6/2021,12,-99,-99,37,-99,36,58,-99,-99,-99,29,78,-99,-99,-99,-99,-99,-99,34,53,10,-99,18,64,18,26,51,-99,8,68,-99,21,23,34,-99
1/6/2021,13,-99,-99,20,-99,26,21,-99,-99,-99,16,46,-99,-99,-99,-99,-99,-99,28,41,4,-99,13,26,14,16,54,-99,7,47,-99,13,20,11,-99
1/6/2021,14,-99,-99,20,-99,27,21,-99,-99,-99,9,39,-99,-99,-99,-99,-99,-99,32,39,3,-99,15,23,11,16,11,-99,6,43,-99,13,15,9,-99
1/6/2021,15,-99,-99,20,-99,19,18,-99,-99,-99,10,23,-99,-99,-99,-99,-99,-99,31,18,5,-99,18,11,16,20,7,-99,7,33,-99,13,19,11,-99
1/6/2021,16,-99,-99,21,-99,15,8,-99,-99,-99,11,22,-99,-99,-99,-99,-99,-99,25,11,8,-99,22,9,15,21,7,-99,7,23,-99,14,20,13,-99
1/6/2021,17,-99,-99,18,-99,9,9,-99,-99,-99,8,13,-99,-99,-99,-99,-99,-99,26,12,12,-99,21,10,9,18,10,-99,8,26,-99,14,24,15,-99
1/6/2021,18,-99,-99,8,-99,11,9,-99,-99,-99,14,12,-99,-99,-99,-99,-99,-99,16,20,15,-99,20,10,16,23,14,-99,6,28,-99,10,15,19,-99
1/6/2021,19,-99,-99,15,-99,16,8,-99,-99,-99,18,40,-99,-99,-99,-99,-99,-99,31,19,18,-99,30,12,18,30,14,-99,6,27,-99,10,20,26,-99
1/6/2021,20,-99,-99,18,-99,19,8,-99,-99,-99,30,93,-99,-99,-99,-99,-99,-99,36,20,18,-99,51,10,30,35,12,-99,9,48,-99,11,23,25,-99
1/6/2021,21,-99,-99,14,-99,15,12,-99,-99,-99,17,112,-99,-99,-99,-99,-99,-99,27,14,17,-99,52,15,20,39,11,-99,10,49,-99,10,28,35,-99
1/6/2021,22,-99,-99,17,-99,26,15,-99,-99,-99,23,71,-99,-99,-99,-99,-99,-99,35,17,16,-99,34,11,41,42,16,-99,41,49,-99,25,20,37,-99
1/6/2021,23,-99,-99,21,-99,51,20,-99,-99,-99,53,82,-99,-99,-99,-99,-99,-99,46,24,11,-99,42,20,51,33,17,-99,30,29,-99,42,48,65,-99
1/6/2021,24,-99,-99,15,-99,65,28,-99,-99,-99,95,55,-99,-99,-99,-99,-99,-99,25,41,12,-99,21,22,51,27,21,-99,28,53,-99,51,48,70,-99
1/7/2021,1,-99,-99,23,-99,47,25,-99,-99,-99,78,39,-99,-99,-99,-99,-99,-99,31,56,12,-99,29,20,34,48,20,-99,19,42,-99,56,54,68,-99
1/7/2021,2,-99,-99,32,-99,46,18,-99,-99,-99,75,21,-99,-99,-99,-99,-99,-99,51,32,73,-99,47,12,39,43,16,-99,35,37,-99,67,52,63,-99
1/7/2021,3,-99,-99,26,-99,34,13,-99,-99,-99,62,18,-99,-99,-99,-99,-99,-99,77,92,42,-99,20,7,44,42,13,-99,29,32,-99,57,67,47,-99
1/7/2021,4,-99,-99,8,-99,38,11,-99,-99,-99,81,13,-99,-99,-99,-99,-99,-99,44,68,32,-99,21,6,67,50,16,-99,25,43,-99,45,79,22,-99
1/7/2021,5,-99,-99,6,-99,37,21,-99,-99,-99,86,9,-99,-99,-99,-99,-99,-99,53,21,33,-99,27,21,46,31,22,-99,22,17,-99,42,49,31,-99
1/7/2021,6,-99,-99,-99,-99,30,36,-99,-99,-99,70,11,-99,-99,-99,-99,-99,-99,63,34,31,-99,29,22,53,14,43,-99,30,24,-99,45,54,28,-99
1/7/2021,7,-99,-99,13,-99,32,33,-99,-99,-99,147,16,-99,-99,-99,-99,-99,-99,55,36,21,-99,45,19,44,21,63,-99,61,36,-99,138,73,31,-99
1/7/2021,8,-99,-99,28,-99,45,33,-99,-99,-99,150,90,-99,-99,-99,-99,-99,-99,85,57,109,-99,52,31,41,24,80,-99,51,37,-99,107,78,45,-99
1/7/2021,9,-99,-99,48,-99,64,40,-99,-99,-99,127,115,-99,-99,-99,-99,-99,-99,83,48,121,-99,45,42,55,37,48,-99,41,71,-99,140,79,40,-99
1/7/2021,10,-99,-99,29,-99,66,39,-99,-99,-99,26,34,-99,-99,-99,-99,-99,-99,64,44,43,-99,38,41,63,53,30,-99,40,79,-99,64,63,30,-99
1/7/2021,11,-99,-99,14,-99,56,31,-99,-99,-99,14,30,-99,-99,-99,-99,-99,-99,66,51,23,-99,39,30,53,63,34,-99,35,79,-99,54,62,24,-99
1/7/2021,12,-99,-99,17,-99,72,34,-99,-99,-99,14,30,-99,-99,-99,-99,-99,-99,75,48,17,-99,50,27,45,58,29,-99,33,94,-99,42,69,25,-99
1/7/2021,13,-99,-99,24,-99,48,32,-99,-99,-99,10,41,-99,-99,-99,-99,-99,-99,65,43,21,-99,39,29,48,51,31,-99,32,81,-99,44,46,21,-99
1/7/2021,14,-99,-99,38,-99,47,37,-99,-99,-99,9,54,-99,-99,-99,-99,-99,-99,54,41,18,-99,27,30,31,32,36,-99,27,51,-99,36,40,33,-99
1/7/2021,15,-99,-99,41,-99,36,30,-99,-99,-99,14,43,-99,-99,-99,-99,-99,-99,31,41,11,-99,19,30,12,16,30,-99,9,54,-99,18,20,33,-99
1/7/2021,16,-99,-99,35,-99,29,21,-99,-99,-99,23,42,-99,-99,-99,-99,-99,-99,20,26,10,-99,10,22,7,18,28,-99,7,40,-99,8,8,28,-99
1/7/2021,17,-99,-99,32,-99,21,15,-99,-99,-99,29,33,-99,-99,-99,-99,-99,-99,21,26,12,-99,11,22,6,20,27,-99,7,41,-99,8,9,30,-99
1/7/2021,18,-99,-99,34,-99,25,18,-99,-99,-99,33,37,-99,-99,-99,-99,-99,-99,19,32,15,-99,14,21,11,21,23,-99,6,44,-99,10,13,24,-99
1/7/2021,19,-99,-99,50,-99,33,31,-99,-99,-99,23,49,-99,-99,-99,-99,-99,-99,31,34,21,-99,25,30,16,29,26,-99,-99,65,-99,13,20,24,-99
1/7/2021,20,-99,-99,32,-99,31,26,-99,-99,-99,21,48,-99,-99,-99,-99,-99,-99,32,25,27,-99,44,23,17,33,32,-99,-99,56,-99,15,19,21,-99
1/7/2021,21,-99,-99,29,-99,46,33,-99,-99,-99,23,26,-99,-99,-99,-99,-99,-99,46,32,22,-99,45,32,23,34,23,-99,-99,45,-99,20,28,18,-99
1/7/2021,22,-99,-99,28,-99,52,25,-99,-99,-99,35,15,-99,-99,-99,-99,-99,-99,43,32,23,-99,62,22,41,30,16,-99,-99,38,-99,39,47,21,-99
1/7/2021,23,-99,-99,18,-99,48,19,-99,-99,-99,56,19,-99,-99,-99,-99,-99,-99,46,34,21,-99,48,22,52,23,27,-99,-99,49,-99,32,50,34,-99
1/7/2021,24,-99,-99,13,-99,50,27,-99,-99,-99,64,34,-99,-99,-99,-99,-99,-99,47,32,48,-99,30,21,53,38,32,-99,-99,53,-99,34,50,43,-99
1/8/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,4,-99,-99,12,-99,35,14,-99,-99,-99,53,13,-99,-99,-99,-99,-99,-99,74,73,71,-99,33,7,37,36,17,-99,23,34,-99,41,51,58,-99
1/8/2021,5,-99,-99,16,-99,38,16,-99,-99,-99,61,16,-99,-99,-99,-99,-99,-99,81,110,76,-99,55,7,41,47,21,-99,44,30,-99,36,35,70,-99
1/8/2021,6,-99,-99,34,-99,48,25,-99,-99,-99,81,43,-99,-99,-99,-99,-99,-99,101,139,119,-99,70,11,103,92,37,-99,34,41,-99,138,80,94,-99
1/8/2021,7,-99,-99,48,-99,83,26,-99,-99,-99,114,70,-99,-99,-99,-99,-99,-99,127,181,117,-99,66,16,119,138,68,-99,52,78,-99,79,101,124,-99
1/8/2021,8,-99,-99,80,-99,119,50,-99,-99,-99,177,104,-99,-99,-99,-99,-99,-99,200,150,231,-99,72,27,210,104,59,-99,48,123,-99,99,90,167,-99
1/8/2021,9,-99,-99,104,-99,123,63,-99,-99,-99,210,146,-99,-99,-99,-99,-99,-99,131,209,217,-99,107,81,235,112,56,-99,79,135,-99,74,128,166,-99
1/8/2021,10,-99,-99,114,-99,130,79,-99,-99,-99,117,116,-99,-99,-99,-99,-99,-99,114,94,101,-99,110,39,143,107,44,-99,39,139,-99,53,96,99,-99
1/8/2021,11,-99,-99,75,-99,77,47,-99,-99,-99,34,67,-99,-99,-99,-99,-99,-99,83,68,30,-99,71,31,80,58,46,-99,32,110,-99,45,74,40,-99
1/8/2021,12,-99,-99,36,-99,36,34,-99,-99,-99,19,32,-99,-99,-99,-99,-99,-99,43,38,21,-99,33,20,38,42,26,-99,17,62,-99,33,39,17,-99
1/8/2021,13,-99,-99,27,-99,19,18,-99,-99,-99,10,24,-99,-99,-99,-99,-99,-99,27,20,7,-99,18,18,23,17,18,-99,15,30,-99,19,20,13,-99
1/8/2021,14,-99,-99,29,-99,18,18,-99,-99,-99,12,19,-99,-99,-99,-99,-99,-99,25,21,5,-99,18,14,21,15,16,-99,11,27,-99,16,20,13,-99
1/8/2021,15,-99,-99,26,-99,20,16,-99,-99,-99,10,20,-99,-99,-99,-99,-99,-99,23,24,6,-99,22,14,19,13,15,-99,14,44,-99,14,18,12,-99
1/8/2021,16,-99,-99,21,-99,17,14,-99,-99,-99,11,21,-99,-99,-99,-99,-99,-99,19,22,6,-99,19,13,19,20,19,-99,10,35,-99,12,17,12,-99
1/8/2021,17,-99,-99,25,-99,22,10,-99,-99,-99,13,31,-99,-99,-99,-99,-99,-99,25,29,12,-99,18,9,21,22,18,-99,9,21,-99,10,14,13,-99
1/8/2021,18,-99,-99,27,-99,20,8,-99,-99,-99,17,46,-99,-99,-99,-99,-99,-99,26,28,13,-99,19,10,17,28,16,-99,6,27,-99,11,19,15,-99
1/8/2021,19,-99,-99,27,-99,21,12,-99,-99,-99,21,38,-99,-99,-99,-99,-99,-99,24,29,19,-99,27,12,31,33,18,-99,8,32,-99,15,26,28,-99
1/8/2021,20,-99,-99,24,-99,31,18,-99,-99,-99,21,40,-99,-99,-99,-99,-99,-99,35,24,20,-99,40,18,38,33,15,-99,14,36,-99,21,39,26,-99
1/8/2021,21,-99,-99,37,-99,45,20,-99,-99,-99,25,52,-99,-99,-99,-99,-99,-99,46,22,17,-99,45,21,37,33,14,-99,27,52,-99,26,40,19,-99
1/8/2021,22,-99,-99,22,-99,56,26,-99,-99,-99,20,39,-99,-99,-99,-99,-99,-99,57,41,21,-99,26,30,39,23,16,-99,26,52,-99,60,47,18,-99
1/8/2021,23,-99,-99,15,-99,52,35,-99,-99,-99,23,50,-99,-99,-99,-99,-99,-99,59,41,25,-99,24,30,34,22,21,-99,30,40,-99,43,31,23,-99
1/8/2021,24,-99,-99,12,-99,39,35,-99,-99,-99,22,27,-99,-99,-99,-99,-99,-99,44,36,40,-99,25,30,50,28,28,-99,29,40,-99,44,56,35,-99
1/9/2021,1,-99,-99,9,-99,41,36,-99,-99,-99,23,19,-99,-99,-99,-99,-99,-99,35,47,46,-99,67,18,36,37,22,-99,49,44,-99,62,61,13,-99
1/9/2021,2,-99,-99,11,-99,26,22,-99,-99,-99,42,21,-99,-99,-99,-99,-99,-99,26,36,40,-99,30,17,48,40,20,-99,29,35,-99,38,56,20,-99
1/9/2021,3,-99,-99,11,-99,24,27,-99,-99,-99,32,15,-99,-99,-99,-99,-99,-99,25,122,60,-99,43,13,30,46,20,-99,20,30,-99,30,38,31,-99
1/9/2021,4,-99,-99,16,-99,39,32,-99,-99,-99,39,17,-99,-99,-99,-99,-99,-99,27,144,65,-99,38,12,16,34,19,-99,21,21,-99,32,54,45,-99
1/9/2021,5,-99,-99,16,-99,50,21,-99,-99,-99,36,18,-99,-99,-99,-99,-99,-99,37,48,53,-99,23,11,34,57,20,-99,17,17,-99,31,53,41,-99
1/9/2021,6,-99,-99,33,-99,73,21,-99,-99,-99,50,27,-99,-99,-99,-99,-99,-99,77,39,91,-99,46,13,51,61,34,-99,18,30,-99,44,59,48,-99
1/9/2021,7,-99,-99,40,-99,89,30,-99,-99,-99,98,65,-99,-99,-99,-99,-99,-99,98,134,82,-99,134,16,68,81,54,-99,35,57,-99,128,48,66,-99
1/9/2021,8,-99,-99,55,-99,112,31,-99,-99,-99,112,95,-99,-99,-99,-99,-99,-99,143,197,102,-99,87,25,119,143,53,-99,65,83,-99,72,83,148,-99
1/9/2021,9,-99,-99,60,-99,112,70,-99,-99,-99,158,85,-99,-99,-99,-99,-99,-99,144,143,150,-99,70,28,142,165,36,-99,77,148,-99,144,99,134,-99
1/9/2021,10,-99,-99,72,-99,64,49,-99,-99,-99,112,115,-99,-99,-99,-99,-99,-99,154,122,41,-99,56,32,94,74,23,-99,32,91,-99,44,93,105,-99
1/9/2021,11,-99,-99,41,-99,66,50,-99,-99,-99,52,52,-99,-99,-99,-99,-99,-99,87,87,28,-99,45,35,74,44,33,-99,28,84,-99,35,45,45,-99
1/9/2021,12,-99,-99,25,-99,44,25,-99,-99,-99,24,39,-99,-99,-99,-99,-99,-99,32,60,15,-99,36,26,41,17,50,-99,13,78,-99,32,28,43,-99
1/9/2021,13,-99,-99,18,-99,22,14,-99,-99,-99,18,38,-99,-99,-99,-99,-99,-99,24,28,4,-99,19,11,17,12,26,-99,5,32,-99,18,17,28,-99
1/9/2021,14,-99,-99,21,-99,18,17,-99,-99,-99,18,34,-99,-99,-99,-99,-99,-99,24,20,4,-99,11,12,14,15,17,-99,8,23,-99,8,7,19,-99
1/9/2021,15,-99,-99,23,-99,18,11,-99,-99,-99,17,16,-99,-99,-99,-99,-99,-99,26,16,8,-99,10,11,11,17,10,-99,5,22,-99,7,7,19,-99
1/9/2021,16,-99,-99,7,-99,9,13,-99,-99,-99,20,7,-99,-99,-99,-99,-99,-99,22,13,9,-99,15,14,15,12,8,-99,5,13,-99,6,11,17,-99
1/9/2021,17,-99,-99,15,-99,10,8,-99,-99,-99,18,10,-99,-99,-99,-99,-99,-99,36,10,10,-99,17,4,16,15,7,-99,4,14,-99,7,11,9,-99
1/9/2021,18,-99,-99,24,-99,8,5,-99,-99,-99,17,13,-99,-99,-99,-99,-99,-99,22,17,9,-99,15,5,13,19,7,-99,4,15,-99,6,8,16,-99
1/9/2021,19,-99,-99,23,-99,16,9,-99,-99,-99,22,33,-99,-99,-99,-99,-99,-99,22,24,9,-99,13,8,12,21,10,-99,5,17,-99,9,14,28,-99
1/9/2021,20,-99,-99,27,-99,22,23,-99,-99,-99,26,28,-99,-99,-99,-99,-99,-99,30,33,21,-99,24,18,17,37,11,-99,3,24,-99,8,16,27,-99
1/9/2021,21,-99,-99,20,-99,39,21,-99,-99,-99,34,29,-99,-99,-99,-99,-99,-99,33,58,16,-99,25,22,20,48,9,-99,4,19,-99,8,13,37,-99
1/9/2021,22,-99,-99,28,-99,79,20,-99,-99,-99,32,31,-99,-99,-99,-99,-99,-99,31,75,13,-99,15,21,17,58,8,-99,7,27,-99,6,11,61,-99
1/9/2021,23,-99,-99,39,-99,63,27,-99,-99,-99,32,34,-99,-99,-99,-99,-99,-99,26,57,8,-99,21,31,11,24,6,-99,5,29,-99,4,10,67,-99
1/9/2021,24,-99,-99,28,-99,49,32,-99,-99,-99,85,32,-99,-99,-99,-99,-99,-99,20,54,7,-99,16,38,9,21,14,-99,12,30,-99,5,10,40,-99
1/10/2021,1,-99,-99,23,-99,25,35,-99,-99,-99,76,22,-99,-99,-99,-99,-99,-99,20,26,5,-99,14,29,6,22,14,-99,4,33,-99,12,14,39,-99
1/10/2021,2,-99,-99,9,-99,25,26,-99,-99,-99,60,19,-99,-99,-99,-99,-99,-99,21,41,3,-99,11,23,5,16,10,-99,4,19,-99,31,12,40,-99
1/10/2021,3,-99,-99,9,-99,39,22,-99,-99,-99,78,13,-99,-99,-99,-99,-99,-99,34,61,5,-99,8,22,4,18,8,-99,4,17,-99,19,10,41,-99
1/10/2021,4,-99,-99,8,-99,39,22,-99,-99,-99,64,14,-99,-99,-99,-99,-99,-99,36,50,5,-99,9,21,3,22,10,-99,2,19,-99,8,8,44,-99
1/10/2021,5,-99,-99,13,-99,38,20,-99,-99,-99,65,11,-99,-99,-99,-99,-99,-99,49,50,6,-99,7,18,2,27,10,-99,2,33,-99,7,8,47,-99
1/10/2021,6,-99,-99,12,-99,37,18,-99,-99,-99,94,23,-99,-99,-99,-99,-99,-99,75,38,8,-99,5,20,3,24,12,-99,2,28,-99,4,10,55,-99
1/10/2021,7,-99,-99,16,-99,33,22,-99,-99,-99,74,37,-99,-99,-99,-99,-99,-99,55,23,9,-99,61,22,12,69,19,-99,3,62,-99,26,45,63,-99
1/10/2021,8,-99,-99,40,-99,47,30,-99,-99,-99,70,56,-99,-99,-99,-99,-99,-99,74,61,15,-99,62,29,51,63,19,-99,6,66,-99,54,59,76,-99
1/10/2021,9,-99,-99,59,-99,76,40,-99,-99,-99,94,105,-99,-99,-99,-99,-99,-99,70,65,12,-99,42,40,51,66,21,-99,5,67,-99,48,66,92,-99
1/10/2021,10,-99,-99,47,-99,69,43,-99,-99,-99,-99,49,-99,-99,-99,-99,-99,-99,39,73,6,-99,26,40,12,59,10,-99,4,27,-99,32,20,42,-99
1/10/2021,11,-99,-99,6,-99,14,22,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,24,31,3,-99,14,24,7,19,7,-99,7,10,-99,13,14,37,-99
1/10/2021,12,-99,-99,3,-99,7,8,-99,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,19,15,2,-99,8,7,8,15,6,-99,9,7,-99,4,10,18,-99
