FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
9/15/2020,9,-99,-99,4,6,3,4,-99,-99,2,3,1,-99,1,-99,-99,-99,3,9,1,4,2,6,2,-99,5,-99,-99,2,-99,4,2,1,-99
9/15/2020,10,-99,-99,3,4,3,3,-99,-99,2,2,1,-99,1,-99,-99,-99,2,7,1,4,2,4,2,-99,3,-99,3,2,-99,3,3,2,-99
9/15/2020,11,-99,-99,3,4,2,2,-99,-99,2,3,1,-99,1,-99,-99,-99,2,5,1,3,1,3,2,-99,3,-99,2,1,-99,2,2,1,-99
9/15/2020,12,-99,-99,2,2,2,2,-99,-99,2,2,1,-99,1,-99,-99,-99,2,4,1,2,1,3,1,-99,3,-99,1,2,-99,2,2,1,-99
9/15/2020,13,-99,-99,2,2,2,2,-99,-99,1,1,1,-99,1,-99,-99,-99,2,3,1,1,1,2,1,-99,2,-99,1,2,-99,2,2,1,-99
9/15/2020,14,-99,-99,2,1,1,2,-99,-99,2,1,1,-99,1,-99,-99,-99,1,2,0,1,1,2,1,-99,2,-99,1,1,-99,1,2,1,-99
9/15/2020,15,-99,-99,2,1,1,2,-99,-99,3,1,1,-99,1,-99,-99,-99,1,2,1,1,1,1,1,-99,2,-99,1,1,-99,1,2,2,-99
9/15/2020,16,-99,-99,2,1,1,2,-99,-99,3,1,1,-99,1,-99,-99,-99,1,2,1,1,1,1,2,-99,2,-99,1,2,-99,1,2,2,-99
9/15/2020,17,-99,-99,3,1,1,2,-99,-99,3,2,1,-99,1,-99,-99,-99,1,2,1,2,1,1,2,-99,2,-99,1,2,-99,1,2,2,-99
9/15/2020,18,-99,-99,5,1,2,2,-99,-99,2,5,1,-99,1,-99,-99,-99,2,2,1,2,1,1,1,-99,3,-99,1,4,-99,1,2,1,-99
9/15/2020,19,-99,-99,2,1,2,2,-99,-99,2,3,1,-99,1,-99,-99,-99,2,3,0,1,1,1,1,-99,11,-99,1,1,-99,1,2,1,-99
9/15/2020,20,-99,-99,2,1,1,2,-99,-99,1,5,1,-99,-99,-99,-99,-99,1,2,0,1,1,1,1,-99,7,-99,1,1,-99,1,1,1,-99
9/15/2020,21,-99,-99,1,0,1,2,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,1,1,2,1,1,-99,25,-99,1,2,-99,1,1,1,-99
9/15/2020,22,-99,-99,1,0,1,1,-99,-99,1,3,1,-99,-99,-99,-99,-99,1,2,1,1,4,1,2,-99,3,-99,0,3,-99,1,1,2,-99
9/15/2020,23,-99,-99,2,0,1,1,-99,-99,1,2,1,-99,-99,-99,-99,-99,2,2,1,-99,3,1,2,-99,2,-99,1,4,-99,1,1,2,-99
9/15/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,4,-99,-99,2,1,1,1,-99,-99,1,2,1,-99,2,-99,-99,-99,2,3,0,2,1,2,2,-99,9,-99,1,1,-99,1,2,1,-99
9/16/2020,5,-99,-99,1,1,1,1,-99,-99,1,2,1,-99,1,-99,-99,-99,1,2,0,1,1,1,2,-99,3,-99,1,0,-99,1,1,1,-99
9/16/2020,6,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,2,0,1,1,1,1,-99,2,-99,1,1,-99,1,1,1,-99
9/16/2020,7,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,2,0,1,1,1,1,-99,2,-99,0,0,-99,1,1,1,-99
9/16/2020,8,-99,-99,2,1,1,1,-99,-99,1,2,1,-99,1,-99,-99,-99,1,2,1,1,1,1,1,-99,2,-99,1,1,-99,1,1,1,-99
9/16/2020,9,-99,-99,4,1,1,1,-99,-99,1,3,1,-99,1,-99,-99,-99,1,3,1,1,1,1,1,-99,2,-99,1,6,-99,1,1,2,-99
9/16/2020,10,-99,-99,5,3,2,1,-99,-99,12,4,1,-99,2,-99,-99,-99,1,6,1,1,1,1,2,-99,2,-99,1,6,-99,1,2,4,-99
9/16/2020,11,-99,-99,5,2,3,1,-99,-99,49,3,1,-99,1,-99,-99,-99,2,5,0,2,1,1,2,-99,2,-99,1,3,-99,1,2,8,-99
9/16/2020,12,-99,-99,7,2,3,1,-99,-99,46,4,1,-99,1,-99,-99,-99,2,5,1,1,1,1,2,-99,3,-99,1,7,-99,1,2,7,-99
9/16/2020,13,-99,-99,7,2,2,2,-99,-99,24,5,2,-99,1,-99,-99,-99,3,4,1,1,2,1,2,-99,3,-99,1,6,-99,1,2,20,-99
9/16/2020,14,-99,-99,14,2,2,2,-99,-99,16,6,2,-99,2,-99,-99,-99,2,3,1,1,2,1,2,-99,3,-99,1,14,-99,1,2,16,-99
9/16/2020,15,-99,-99,14,1,5,2,-99,-99,8,14,5,-99,2,-99,-99,-99,2,3,9,1,3,1,2,-99,3,-99,1,16,-99,2,2,5,-99
9/16/2020,16,-99,-99,7,3,6,2,-99,-99,7,10,9,-99,2,-99,-99,-99,5,9,7,1,11,1,2,-99,7,-99,1,6,-99,2,5,3,-99
9/16/2020,17,-99,-99,8,4,4,7,-99,-99,3,7,3,-99,2,-99,-99,-99,5,6,1,1,3,3,2,-99,10,-99,-99,6,-99,1,5,2,-99
9/16/2020,18,-99,-99,6,1,3,2,-99,-99,2,7,2,-99,5,-99,-99,-99,3,6,1,1,1,2,1,-99,7,-99,-99,4,-99,1,2,1,-99
9/16/2020,19,-99,-99,7,0,2,1,-99,-99,2,8,1,-99,3,-99,-99,-99,2,1,0,1,1,1,2,-99,3,-99,-99,2,-99,1,2,1,-99
9/16/2020,20,-99,-99,4,0,1,1,-99,-99,2,6,1,-99,5,-99,-99,-99,1,1,1,1,1,1,1,-99,3,-99,1,3,-99,1,2,1,-99
9/16/2020,21,-99,-99,2,0,1,1,-99,-99,2,2,1,-99,2,-99,-99,-99,1,1,1,1,1,1,1,-99,3,-99,1,1,-99,1,1,1,-99
9/16/2020,22,-99,-99,2,0,1,1,-99,-99,2,2,1,-99,2,-99,-99,-99,1,1,1,1,1,1,1,-99,4,-99,0,1,-99,1,1,1,-99
9/16/2020,23,-99,-99,1,0,1,1,-99,-99,2,1,1,-99,2,-99,-99,-99,1,1,1,0,1,1,1,-99,3,-99,0,1,-99,1,1,1,-99
9/16/2020,24,-99,-99,1,0,1,1,-99,-99,2,1,1,-99,1,-99,-99,-99,1,1,1,0,1,1,1,-99,2,-99,0,1,-99,1,1,1,-99
9/17/2020,1,-99,-99,1,0,1,1,-99,-99,2,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,2,-99,0,0,-99,1,1,1,-99
9/17/2020,2,-99,-99,10,0,1,1,-99,-99,1,22,1,-99,1,-99,-99,-99,1,2,0,0,1,1,1,-99,6,-99,0,2,-99,1,1,1,-99
9/17/2020,3,-99,-99,16,0,1,3,-99,-99,1,43,1,-99,1,-99,-99,-99,1,7,0,0,1,1,1,-99,26,-99,0,4,-99,1,1,1,-99
9/17/2020,4,-99,-99,12,0,1,4,-99,-99,1,36,1,-99,1,-99,-99,-99,1,8,0,1,1,1,1,-99,38,-99,0,5,-99,1,1,1,-99
9/17/2020,5,-99,-99,5,1,1,4,-99,-99,1,18,1,-99,1,-99,-99,-99,1,10,0,0,1,4,1,-99,32,-99,0,2,-99,0,1,1,-99
9/17/2020,6,-99,-99,5,1,1,2,-99,-99,1,10,1,-99,2,-99,-99,-99,1,5,0,0,1,6,1,-99,25,-99,0,1,-99,1,1,1,-99
9/17/2020,7,-99,-99,13,1,2,1,-99,-99,2,17,1,-99,1,-99,-99,-99,1,3,0,0,1,4,1,-99,17,-99,0,18,-99,1,1,1,-99
9/17/2020,8,-99,-99,11,1,11,2,-99,-99,2,18,1,-99,2,-99,-99,-99,5,19,1,0,1,4,1,-99,18,-99,0,23,-99,1,1,1,-99
9/17/2020,9,-99,-99,13,11,18,15,-99,-99,13,23,2,-99,2,-99,-99,-99,21,15,1,0,1,9,1,-99,15,-99,1,24,-99,1,3,2,-99
9/17/2020,10,-99,-99,17,20,24,13,-99,-99,28,23,11,-99,5,-99,-99,-99,24,25,1,1,7,11,2,-99,15,-99,2,27,-99,9,10,4,-99
9/17/2020,11,-99,-99,21,24,22,21,-99,-99,7,22,12,-99,4,-99,-99,-99,22,24,1,2,8,14,4,-99,21,-99,5,29,-99,13,12,2,-99
9/17/2020,12,-99,-99,16,20,14,18,-99,-99,6,20,6,-99,4,-99,-99,-99,15,15,1,6,9,14,7,-99,14,-99,8,14,-99,12,16,2,-99
9/17/2020,13,-99,-99,13,14,8,14,-99,-99,7,10,4,-99,7,-99,-99,-99,10,15,1,5,3,12,6,-99,14,-99,8,3,-99,13,11,2,-99
9/17/2020,14,-99,-99,12,7,4,10,-99,-99,7,6,3,-99,6,-99,-99,-99,4,5,1,6,3,11,3,-99,12,-99,8,6,-99,9,6,2,-99
9/17/2020,15,-99,-99,19,3,4,3,-99,-99,5,15,2,-99,6,-99,-99,-99,3,5,1,6,2,6,2,-99,6,-99,4,7,-99,4,4,2,-99
9/17/2020,16,-99,-99,13,3,3,4,-99,-99,4,13,2,-99,6,-99,-99,-99,3,6,1,2,1,6,2,-99,13,-99,2,5,-99,2,4,1,-99
9/17/2020,17,-99,-99,10,2,2,2,-99,-99,4,9,1,-99,11,-99,-99,-99,2,4,1,1,1,5,1,-99,11,-99,1,5,-99,2,3,1,-99
9/17/2020,18,-99,-99,7,2,2,4,-99,-99,3,9,1,-99,12,-99,-99,-99,2,5,1,1,1,5,1,-99,15,-99,1,3,-99,2,3,1,-99
9/17/2020,19,-99,-99,4,2,2,7,-99,-99,2,24,1,-99,15,-99,-99,-99,2,10,0,1,1,6,1,-99,20,-99,1,1,-99,1,2,1,-99
9/17/2020,20,-99,-99,4,3,1,26,-99,-99,2,37,1,-99,12,-99,-99,-99,2,31,0,1,1,18,1,-99,36,-99,1,1,-99,1,2,1,-99
9/17/2020,21,-99,-99,5,4,2,30,-99,-99,2,18,1,-99,14,-99,-99,-99,2,25,0,1,1,23,1,-99,26,-99,1,1,-99,2,2,1,-99
9/17/2020,22,-99,-99,3,2,1,13,-99,-99,1,7,1,-99,14,-99,-99,-99,2,9,0,1,1,14,1,-99,11,-99,1,2,-99,1,2,1,-99
9/17/2020,23,-99,-99,2,1,1,3,-99,-99,1,3,1,-99,7,-99,-99,-99,2,3,1,1,1,6,1,-99,5,-99,1,2,-99,1,2,1,-99
9/17/2020,24,-99,-99,2,1,1,2,-99,-99,1,2,1,-99,4,-99,-99,-99,2,3,1,1,1,5,1,-99,3,-99,1,2,-99,1,1,1,-99
9/18/2020,1,-99,-99,2,1,1,2,-99,-99,1,5,1,-99,3,-99,-99,-99,1,2,1,1,1,3,1,-99,2,-99,0,1,-99,1,1,1,-99
9/18/2020,2,-99,-99,1,1,1,3,-99,-99,1,4,1,-99,2,-99,-99,-99,1,3,0,1,1,3,1,-99,5,-99,0,2,-99,1,1,1,-99
9/18/2020,3,-99,-99,1,1,1,2,-99,-99,1,2,1,-99,2,-99,-99,-99,1,2,1,1,1,3,1,-99,3,-99,0,1,-99,1,1,1,-99
9/18/2020,4,-99,-99,1,1,1,2,-99,-99,1,2,1,-99,2,-99,-99,-99,1,1,0,1,1,2,1,-99,2,-99,0,1,-99,1,1,1,-99
9/18/2020,5,-99,-99,1,1,1,2,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,2,1,-99,2,-99,0,1,-99,1,1,2,-99
9/18/2020,6,-99,-99,1,1,1,2,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,2,1,-99,1,-99,0,1,-99,1,1,1,-99
9/18/2020,7,-99,-99,2,1,1,1,-99,-99,1,2,1,-99,1,-99,-99,-99,2,1,1,1,1,2,1,-99,1,-99,1,1,-99,1,2,1,-99
9/18/2020,8,-99,-99,2,1,1,2,-99,-99,1,3,1,-99,1,-99,-99,-99,1,1,1,0,1,1,1,-99,2,-99,1,1,-99,1,1,1,-99
9/18/2020,9,-99,-99,1,1,2,1,-99,-99,1,1,1,-99,1,-99,-99,-99,-99,1,1,0,1,1,1,-99,1,-99,1,1,-99,1,1,1,-99
9/18/2020,10,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,-99,1,1,1,1,1,1,-99,1,-99,0,1,-99,1,1,1,-99
9/18/2020,11,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1,1,-99,1,-99,0,1,-99,1,2,1,-99
9/18/2020,12,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,1,1,-99,2,-99,1,2,-99,1,1,1,-99
9/18/2020,13,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,0,1,-99,1,1,1,-99
9/18/2020,14,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,0,1,1,1,-99,1,-99,-99,0,-99,1,1,1,-99
9/18/2020,15,-99,-99,1,1,1,1,-99,-99,2,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,1,0,-99,1,1,1,-99
9/18/2020,16,-99,-99,2,1,1,1,-99,-99,1,5,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,0,1,-99,1,1,1,-99
9/18/2020,17,-99,-99,1,1,1,1,-99,-99,1,7,1,-99,1,-99,-99,-99,1,2,1,1,1,1,1,-99,6,-99,0,0,-99,1,1,1,-99
9/18/2020,18,-99,-99,1,0,0,1,-99,-99,1,4,1,-99,1,-99,-99,-99,1,1,0,1,1,1,1,-99,11,-99,0,1,-99,1,1,1,-99
9/18/2020,19,-99,-99,1,0,0,2,-99,-99,1,2,1,-99,1,-99,-99,-99,1,1,0,1,1,1,1,-99,8,-99,0,0,-99,1,1,1,-99
9/18/2020,20,-99,-99,1,0,0,1,-99,-99,1,1,1,-99,1,-99,-99,-99,0,0,1,1,1,1,1,-99,3,-99,0,1,-99,1,2,1,-99
9/18/2020,21,-99,-99,1,0,0,1,-99,-99,1,1,1,-99,1,-99,-99,-99,0,0,0,1,1,1,1,-99,2,-99,1,2,-99,1,1,1,-99
9/18/2020,22,-99,-99,1,0,0,1,-99,-99,1,0,1,-99,1,-99,-99,-99,0,0,0,0,1,1,1,-99,1,-99,0,2,-99,1,1,1,-99
9/18/2020,23,-99,-99,1,0,0,1,-99,-99,1,0,1,-99,1,-99,-99,-99,0,0,0,0,1,1,1,-99,1,-99,0,1,-99,1,1,1,-99
9/18/2020,24,-99,-99,1,0,0,1,-99,-99,1,0,1,-99,1,-99,-99,-99,0,1,1,0,1,1,1,-99,0,-99,0,0,-99,1,1,1,-99
9/19/2020,1,-99,-99,1,0,0,1,-99,-99,1,0,1,-99,1,-99,-99,-99,0,0,0,0,1,1,1,-99,1,-99,0,0,-99,1,1,1,-99
9/19/2020,2,-99,-99,1,0,0,1,-99,-99,1,0,0,-99,1,-99,-99,-99,0,0,0,0,1,1,1,-99,1,-99,0,1,-99,1,1,1,-99
9/19/2020,3,-99,-99,1,0,0,1,-99,-99,1,0,1,-99,1,-99,-99,-99,0,1,0,0,1,1,1,-99,1,-99,0,3,-99,1,1,2,-99
9/19/2020,4,-99,-99,1,0,0,1,-99,-99,1,1,1,-99,1,-99,-99,-99,0,1,0,0,2,0,1,-99,1,-99,0,3,-99,0,1,2,-99
9/19/2020,5,-99,-99,1,0,0,1,-99,-99,1,1,1,-99,1,-99,-99,-99,0,1,0,0,2,0,1,-99,1,-99,0,4,-99,1,1,4,-99
9/19/2020,6,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,0,1,0,0,2,1,2,-99,1,-99,0,3,-99,1,1,6,-99
9/19/2020,7,-99,-99,2,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,0,2,1,2,-99,1,-99,0,4,-99,1,1,7,-99
9/19/2020,8,-99,-99,2,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,0,3,1,2,-99,1,-99,1,4,-99,1,2,12,-99
9/19/2020,9,-99,-99,3,1,2,1,-99,-99,1,1,1,-99,1,-99,-99,-99,2,1,1,0,3,1,2,-99,1,-99,1,4,-99,1,2,26,-99
9/19/2020,10,-99,-99,4,2,3,2,-99,-99,4,2,2,-99,1,-99,-99,-99,2,2,1,1,3,1,2,-99,1,-99,1,3,-99,1,2,17,-99
9/19/2020,11,-99,-99,-99,1,3,1,-99,-99,6,2,3,-99,1,-99,-99,-99,2,1,1,1,2,1,2,-99,1,-99,1,4,-99,1,2,8,-99
9/19/2020,12,-99,-99,2,1,2,1,-99,-99,4,1,3,-99,1,-99,-99,-99,2,1,1,0,2,1,2,-99,1,-99,1,3,-99,1,2,4,-99
9/19/2020,13,-99,-99,2,1,2,1,-99,-99,3,1,2,-99,1,-99,-99,-99,1,2,1,1,2,1,2,-99,1,-99,1,2,-99,1,2,2,-99
9/19/2020,14,-99,-99,2,1,2,2,-99,-99,2,1,2,-99,1,-99,-99,-99,1,2,1,1,1,1,2,-99,2,-99,1,2,-99,1,2,1,-99
9/19/2020,15,-99,-99,1,1,1,2,-99,-99,2,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,1,2,-99,1,2,1,-99
9/19/2020,16,-99,-99,1,1,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,1,2,-99,1,1,1,-99
9/19/2020,17,-99,-99,1,1,1,2,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,1,0,-99,1,1,1,-99
9/19/2020,18,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,1,-99,1,0,-99,1,1,1,-99
9/19/2020,19,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,1,1,-99,1,-99,1,0,-99,1,1,1,-99
9/19/2020,20,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,0,1,1,1,-99,1,-99,1,0,-99,1,1,1,-99
9/19/2020,21,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,0,1,0,1,-99,1,-99,1,0,-99,1,1,1,-99
9/19/2020,22,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,0,1,-99,1,-99,0,0,-99,1,1,1,-99
9/19/2020,23,-99,-99,2,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,0,1,0,1,-99,1,-99,0,0,-99,1,1,1,-99
9/19/2020,24,-99,-99,4,0,1,1,-99,-99,1,2,1,-99,1,-99,-99,-99,1,1,1,0,1,0,1,-99,1,-99,0,4,-99,1,1,1,-99
9/20/2020,1,-99,-99,5,0,2,1,-99,-99,3,4,1,-99,1,-99,-99,-99,0,1,0,1,1,0,1,-99,1,-99,0,5,-99,1,1,2,-99
9/20/2020,2,-99,-99,17,0,2,1,-99,-99,13,6,1,-99,1,-99,-99,-99,0,1,1,0,1,0,1,-99,1,-99,0,15,-99,1,1,8,-99
9/20/2020,3,-99,-99,40,0,10,2,-99,-99,14,33,1,-99,1,-99,-99,-99,1,2,1,0,1,1,1,-99,2,-99,0,59,-99,1,1,10,-99
9/20/2020,4,-99,-99,15,2,26,3,-99,-99,9,40,1,-99,1,-99,-99,-99,2,9,0,0,2,1,1,-99,4,-99,0,63,-99,1,1,22,-99
9/20/2020,5,-99,-99,8,6,43,12,-99,-99,7,18,1,-99,0,-99,-99,-99,8,16,0,1,1,2,1,-99,7,-99,0,30,-99,1,1,22,-99
9/20/2020,6,-99,-99,6,4,34,2,-99,-99,6,12,1,-99,1,-99,-99,-99,8,22,0,0,1,5,1,-99,10,-99,0,25,-99,1,1,40,-99
9/20/2020,7,-99,-99,6,5,27,1,-99,-99,10,13,2,-99,1,-99,-99,-99,10,20,1,0,2,4,1,-99,13,-99,0,25,-99,1,2,28,-99
9/20/2020,8,-99,-99,6,15,23,2,-99,-99,13,17,5,-99,1,-99,-99,-99,20,17,6,0,7,7,1,-99,14,-99,0,21,-99,1,1,25,-99
9/20/2020,9,-99,-99,14,16,18,8,-99,-99,38,20,13,-99,1,-99,-99,-99,25,23,7,1,17,14,4,-99,15,-99,1,34,-99,1,1,20,-99
9/20/2020,10,-99,-99,17,22,16,16,-99,-99,17,16,13,-99,1,-99,-99,-99,17,26,4,1,6,13,7,-99,14,-99,1,27,-99,1,4,13,-99
9/20/2020,11,-99,-99,13,14,13,15,-99,-99,7,12,8,-99,1,-99,-99,-99,9,18,2,1,4,14,6,-99,7,-99,3,23,-99,3,6,6,-99
9/20/2020,12,-99,-99,9,12,11,10,-99,-99,5,10,7,-99,1,-99,-99,-99,8,17,1,1,4,8,5,-99,7,-99,3,17,-99,4,5,4,-99
9/20/2020,13,-99,-99,8,8,9,8,-99,-99,4,9,6,-99,1,-99,-99,-99,6,13,1,1,3,6,4,-99,8,-99,3,11,-99,4,5,3,-99
9/20/2020,14,-99,-99,5,5,8,5,-99,-99,3,9,6,-99,1,-99,-99,-99,5,9,1,1,3,5,3,-99,8,-99,2,6,-99,3,5,2,-99
9/20/2020,15,-99,-99,3,4,6,3,-99,-99,4,6,4,-99,1,-99,-99,-99,4,6,1,1,2,4,3,-99,5,-99,2,4,-99,2,4,2,-99
9/20/2020,16,-99,-99,3,3,5,3,-99,-99,4,4,4,-99,1,-99,-99,-99,3,4,1,1,2,3,3,-99,3,-99,2,3,-99,2,3,2,-99
9/20/2020,17,-99,-99,9,3,4,3,-99,-99,4,3,2,-99,1,-99,-99,-99,3,4,1,1,2,3,2,-99,2,-99,1,5,-99,1,3,2,-99
9/20/2020,18,-99,-99,17,3,5,2,-99,-99,3,7,2,-99,1,-99,-99,-99,3,4,1,1,1,3,2,-99,3,-99,1,13,-99,1,2,2,-99
9/20/2020,19,-99,-99,18,2,3,1,-99,-99,2,6,2,-99,1,-99,-99,-99,3,2,1,1,1,2,2,-99,2,-99,1,4,-99,1,2,1,-99
9/20/2020,20,-99,-99,6,1,2,1,-99,-99,2,-99,1,-99,1,-99,-99,-99,2,1,1,1,1,2,1,-99,1,-99,-99,2,-99,1,1,1,-99
9/20/2020,21,-99,-99,3,1,2,1,-99,-99,1,-99,1,-99,1,-99,-99,-99,2,1,1,0,1,1,1,-99,1,-99,1,1,-99,1,1,1,-99
9/20/2020,22,-99,-99,2,0,2,2,-99,-99,1,-99,1,-99,1,-99,-99,-99,1,1,1,1,1,1,1,-99,2,-99,0,1,-99,1,1,1,-99
9/20/2020,23,-99,-99,1,0,1,1,-99,-99,1,-99,1,-99,1,-99,-99,-99,1,1,1,0,1,1,1,-99,2,-99,1,0,-99,1,1,1,-99
9/20/2020,24,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,1,0,1,1,1,-99,1,-99,1,2,-99,1,1,1,-99
9/21/2020,1,-99,-99,1,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,0,1,1,1,-99,1,-99,1,1,-99,1,1,1,-99
9/21/2020,2,-99,-99,6,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,0,1,1,1,-99,1,-99,1,1,-99,1,1,1,-99
9/21/2020,3,-99,-99,11,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,1,1,-99,1,-99,0,11,-99,1,1,2,-99
9/21/2020,4,-99,-99,9,0,1,1,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,0,1,1,1,-99,1,-99,1,22,-99,1,1,20,-99
9/21/2020,5,-99,-99,7,0,1,2,-99,-99,1,1,1,-99,1,-99,-99,-99,1,1,0,1,1,1,1,-99,1,-99,0,24,-99,1,1,36,-99
9/21/2020,6,-99,-99,6,0,2,2,-99,-99,2,2,1,-99,1,-99,-99,-99,1,1,0,1,2,1,1,-99,1,-99,0,22,-99,1,1,41,-99
9/21/2020,7,-99,-99,5,0,3,2,-99,-99,3,2,2,-99,1,-99,-99,-99,1,1,0,1,15,1,1,-99,2,-99,1,23,-99,1,1,21,-99
9/21/2020,8,-99,-99,6,1,6,2,-99,-99,4,3,12,-99,1,-99,-99,-99,2,2,1,-99,9,1,2,-99,2,-99,1,34,-99,1,2,35,-99
9/21/2020,9,-99,-99,14,2,11,2,-99,-99,8,9,15,-99,1,-99,-99,-99,9,4,2,-99,17,1,3,-99,3,-99,1,32,-99,1,4,28,-99
9/21/2020,10,-99,-99,14,4,14,2,-99,-99,10,11,8,-99,1,-99,-99,-99,7,6,1,-99,10,1,4,-99,2,-99,1,24,-99,2,9,18,-99
9/21/2020,11,-99,-99,-99,4,10,2,-99,-99,9,7,6,-99,-99,-99,-99,-99,5,4,1,-99,4,1,4,-99,2,-99,1,20,-99,2,8,12,-99
9/21/2020,12,-99,-99,-99,3,8,2,-99,-99,8,7,-99,-99,1,-99,-99,-99,3,4,1,-99,2,1,2,-99,2,-99,1,14,-99,1,5,8,-99
9/21/2020,13,-99,-99,7,2,8,2,-99,-99,6,6,-99,-99,2,-99,-99,-99,3,6,1,-99,2,1,2,-99,4,-99,1,9,-99,2,4,6,-99
9/21/2020,14,-99,-99,6,4,8,3,-99,-99,4,7,-99,-99,2,-99,-99,-99,4,9,1,-99,2,2,2,-99,7,-99,1,8,-99,2,3,6,-99
9/21/2020,15,-99,-99,5,2,6,2,-99,-99,11,6,-99,-99,1,-99,-99,-99,2,5,1,0,2,2,2,-99,5,-99,0,7,-99,1,3,8,-99
9/21/2020,16,-99,-99,4,1,3,1,-99,-99,-99,2,-99,-99,1,-99,-99,-99,2,2,1,0,3,1,3,-99,2,-99,1,2,-99,1,3,5,-99
9/21/2020,17,-99,-99,3,1,3,1,-99,-99,5,2,-99,-99,1,-99,-99,-99,2,2,1,1,2,1,2,-99,2,-99,1,1,-99,1,3,2,-99
9/21/2020,18,-99,-99,2,1,2,2,-99,-99,3,2,-99,-99,1,-99,-99,-99,2,2,1,0,1,1,2,-99,3,-99,1,2,-99,1,2,1,-99
9/21/2020,19,-99,-99,2,1,2,2,-99,-99,2,1,-99,-99,1,-99,-99,-99,2,1,0,0,1,1,2,-99,2,-99,1,1,-99,1,2,1,-99
9/21/2020,20,-99,-99,1,1,2,2,-99,-99,2,1,-99,-99,1,-99,-99,-99,2,1,0,1,1,1,1,-99,2,-99,1,1,-99,1,2,1,-99
9/21/2020,21,-99,-99,1,1,2,1,-99,-99,2,1,-99,-99,1,-99,-99,-99,1,1,0,1,2,1,2,-99,2,-99,1,1,-99,1,2,1,-99
