Fecha,promedioGas,Infectados,Defunciones,Hospitalizados,Acumulado,TIncidencia,Mortalidad,Letalidad,Poblacion,DensidadP
10/26/2020,33.375,122,3,8,1262,0.0020740239186561897,0.4930326272558297,23.771790808240887,608479,11284.85
10/27/2020,34.25,136,0,13,1329,0.0021841345387433255,0.0,0.0,608479,11284.85
10/28/2020,27.166666666666664,151,4,8,1416,0.002327114000647516,0.6573768363411062,28.248587570621467,608479,11284.85
10/29/2020,25.3125,107,1,5,1445,0.0023747738212822464,0.16434420908527655,6.920415224913494,608479,11284.85
10/30/2020,21.375,122,6,5,1440,0.0023665566108279825,0.9860652545116594,41.666666666666664,608479,11284.85
10/31/2020,28.041666666666664,40,3,10,1433,0.002355052516192013,0.4930326272558297,20.935101186322402,608479,11284.85
11/1/2020,22.4375,30,2,11,1450,0.0023829910317365107,0.3286884181705531,13.793103448275861,608479,11284.85
11/2/2020,9.354166666666668,31,5,8,1350,0.002218646822651233,0.8217210454263828,37.03703703703704,608479,11284.85
11/3/2020,22.225,152,3,6,1365,0.002243298454014025,0.4930326272558297,21.978021978021978,608479,11284.85
11/4/2020,36.14583333333333,136,6,14,1377,0.0022630197591042584,0.9860652545116594,43.572984749455344,608479,11284.85
11/5/2020,27.875,125,5,6,1365,0.002243298454014025,0.8217210454263828,36.63003663003663,608479,11284.85
11/6/2020,30.104166666666668,111,1,12,1326,0.0021792042124707672,0.16434420908527655,7.541478129713425,608479,11284.85
11/7/2020,33.22222222222223,58,2,12,1332,0.002189064865015884,0.3286884181705531,15.015015015015015,608479,11284.85
11/8/2020,23.541666666666664,19,2,9,1325,0.0021775607703799146,0.3286884181705531,15.094339622641508,608479,11284.85
11/9/2020,33.45238095238095,145,0,12,1351,0.0022202902647420865,0.0,0.0,608479,11284.85
11/10/2020,38.29166666666667,125,6,12,1336,0.002195638633379295,0.9860652545116594,44.91017964071856,608479,11284.85
11/11/2020,36.83333333333333,127,4,16,1312,0.0021561960231988287,0.6573768363411062,30.48780487804878,608479,11284.85
11/12/2020,30.250000000000004,133,4,9,1336,0.002195638633379295,0.6573768363411062,29.940119760479043,608479,11284.85
11/13/2020,41.77083333333333,132,5,14,1343,0.0022071427280152644,0.8217210454263828,37.230081906180196,608479,11284.85
11/14/2020,38.4375,66,4,15,1368,0.0022482287802865837,0.6573768363411062,29.239766081871345,608479,11284.85
11/15/2020,18.880952380952383,26,1,14,1368,0.0022482287802865837,0.16434420908527655,7.309941520467836,608479,11284.85
11/16/2020,13.583333333333336,26,9,14,1358,0.002231794359378056,1.4790978817674891,66.27393225331369,608479,11284.85
11/17/2020,16.020833333333332,147,7,7,1349,0.002217003380560381,1.150409463596936,51.89028910303929,608479,11284.85
11/18/2020,22.75,163,3,13,1377,0.0022630197591042584,0.4930326272558297,21.786492374727672,608479,11284.85
11/19/2020,29.479166666666668,150,3,7,1404,0.002307392695557283,0.4930326272558297,21.36752136752137,608479,11284.85
11/20/2020,36.125,123,4,7,1415,0.0023254705585566628,0.6573768363411062,28.268551236749115,608479,11284.85
11/21/2020,17.19047619047619,66,3,11,1425,0.002341904979465191,0.4930326272558297,21.052631578947366,608479,11284.85
11/22/2020,21.875,31,6,10,1437,0.0023616262845554247,0.9860652545116594,41.7536534446764,608479,11284.85
11/23/2020,39.375,153,5,9,1448,0.002379704147554805,0.8217210454263828,34.53038674033149,608479,11284.85
11/24/2020,51.70833333333333,173,8,14,1492,0.0024520155995523267,1.3147536726822124,53.61930294906166,608479,11284.85
11/25/2020,41.69444444444445,153,3,13,1521,0.002499675420187057,0.4930326272558297,19.723865877712033,608479,11284.85
11/26/2020,45.5625,192,4,19,1584,0.002603212271910781,0.6573768363411062,25.252525252525256,608479,11284.85
11/27/2020,53.80952380952381,184,5,12,1640,0.0026952450289985355,0.8217210454263828,30.48780487804878,608479,11284.85
11/28/2020,44.3125,85,5,14,1658,0.0027248269866338853,0.8217210454263828,30.156815440289506,608479,11284.85
