Fecha,CAM,CCA,MER,PED,SAC,SFE,TAH,UAX,UIZ
5/15/2020,44.166666666666664,44.333333333333336,44.375,48.083333333333336,51.333333333333336,53.458333333333336,45.833333333333336,49.208333333333336,50.5
5/16/2020,36.541666666666664,34.291666666666664,37.208333333333336,39.083333333333336,45.791666666666664,42.166666666666664,40.875,40.0,39.25
5/17/2020,49.625,51.416666666666664,52.416666666666664,54.416666666666664,50.208333333333336,59.083333333333336,46.47826086956522,47.833333333333336,49.833333333333336
5/18/2020,55.0,60.04347826086956,55.43478260869565,61.82608695652174,60.34782608695652,62.56521739130435,59.36842105263158,58.30434782608695,58.47826086956522
5/19/2020,52.142857142857146,57.76190476190476,55.523809523809526,62.714285714285715,55.666666666666664,64.9047619047619,50.04761904761905,55.76190476190476,56.523809523809526
5/20/2020,54.083333333333336,60.333333333333336,55.125,54.25,71.25,73.04166666666667,65.125,64.875,63.833333333333336
5/21/2020,58.5,61.0,57.708333333333336,63.5,68.58333333333333,73.25,60.21739130434783,61.541666666666664,63.0
5/22/2020,45.875,50.125,47.416666666666664,52.791666666666664,62.166666666666664,62.791666666666664,53.875,51.666666666666664,53.916666666666664
5/23/2020,47.875,47.56521739130435,45.833333333333336,53.416666666666664,50.208333333333336,58.916666666666664,45.81818181818182,45.791666666666664,39.4
5/24/2020,50.13636363636363,0.0,48.91304347826087,50.78260869565217,54.52173913043478,62.608695652173914,47.43478260869565,50.73913043478261,50.91304347826087
5/25/2020,54.19047619047619,0.0,54.0,57.523809523809526,57.476190476190474,62.904761904761905,51.857142857142854,55.333333333333336,55.714285714285715
5/26/2020,56.875,0.0,57.875,58.458333333333336,65.20833333333333,68.875,58.583333333333336,60.5,60.958333333333336
5/27/2020,56.5,0.0,55.208333333333336,61.875,54.30434782608695,66.375,51.0,57.0,55.041666666666664
5/28/2020,45.375,52.75,48.458333333333336,51.08695652173913,51.208333333333336,61.583333333333336,48.416666666666664,50.791666666666664,50.041666666666664
5/29/2020,37.375,40.583333333333336,38.666666666666664,40.291666666666664,42.125,45.583333333333336,40.291666666666664,38.958333333333336,39.208333333333336
5/30/2020,37.21739130434783,42.30434782608695,36.34782608695652,39.69565217391305,42.34782608695652,42.0,40.82608695652174,41.43478260869565,41.34782608695652
5/31/2020,39.19047619047619,46.80952380952381,39.904761904761905,43.333333333333336,41.333333333333336,46.57142857142857,42.666666666666664,44.38095238095238,43.333333333333336
6/1/2020,35.333333333333336,39.458333333333336,33.583333333333336,38.458333333333336,38.208333333333336,43.083333333333336,38.583333333333336,40.791666666666664,36.583333333333336
6/2/2020,21.45,39.041666666666664,32.791666666666664,38.416666666666664,36.291666666666664,40.25,36.791666666666664,39.958333333333336,35.625
6/3/2020,15.041666666666666,22.083333333333332,18.166666666666668,22.416666666666668,19.416666666666668,23.782608695652176,19.125,22.833333333333332,19.833333333333332
6/4/2020,22.666666666666668,29.041666666666668,23.375,31.25,24.541666666666668,30.541666666666668,23.434782608695652,30.083333333333332,24.875
6/5/2020,30.73913043478261,39.43478260869565,29.90909090909091,40.47826086956522,35.47826086956522,38.0,37.65217391304348,0.0,34.78260869565217
6/6/2020,37.857142857142854,46.714285714285715,40.80952380952381,47.333333333333336,44.285714285714285,46.142857142857146,46.38095238095238,49.61904761904762,44.857142857142854
6/7/2020,45.166666666666664,43.416666666666664,45.625,43.625,47.625,43.875,45.2,51.25,47.5
6/8/2020,46.791666666666664,48.958333333333336,40.2,51.291666666666664,51.416666666666664,48.958333333333336,47.875,45.473684210526315,49.166666666666664
6/9/2020,19.944444444444443,43.083333333333336,40.0,46.458333333333336,42.625,46.458333333333336,49.166666666666664,48.416666666666664,44.416666666666664
6/10/2020,31.695652173913043,41.75,34.291666666666664,44.375,36.166666666666664,44.333333333333336,38.875,40.208333333333336,38.0
6/11/2020,28.391304347826086,33.52173913043478,31.217391304347824,34.43478260869565,34.21739130434783,36.91304347826087,38.5,38.47826086956522,36.17391304347826
6/12/2020,24.904761904761905,28.904761904761905,26.857142857142858,30.761904761904763,27.333333333333332,33.0,28.428571428571427,29.333333333333332,28.38095238095238
6/13/2020,40.333333333333336,45.333333333333336,43.75,46.083333333333336,44.666666666666664,47.166666666666664,47.130434782608695,47.833333333333336,45.75
6/14/2020,42.666666666666664,45.458333333333336,43.833333333333336,47.416666666666664,46.875,46.916666666666664,49.083333333333336,49.0,48.291666666666664
6/15/2020,42.625,47.125,44.75,48.375,49.041666666666664,48.833333333333336,51.708333333333336,47.708333333333336,48.083333333333336
6/16/2020,44.125,55.875,48.375,56.666666666666664,49.75,53.708333333333336,53.708333333333336,53.208333333333336,49.291666666666664
6/17/2020,40.391304347826086,49.73913043478261,41.78260869565217,48.130434782608695,48.21739130434783,46.17391304347826,52.52173913043478,0.0,48.21739130434783
6/18/2020,33.04761904761905,40.285714285714285,35.095238095238095,42.42857142857143,38.904761904761905,40.285714285714285,44.142857142857146,0.0,39.333333333333336
6/19/2020,33.75,43.125,33.5,45.8,39.583333333333336,41.0,38.26086956521739,0.0,36.208333333333336
6/20/2020,29.458333333333332,36.833333333333336,27.833333333333332,0.0,32.875,37.541666666666664,39.291666666666664,38.95652173913044,33.166666666666664
6/21/2020,33.708333333333336,35.5,29.083333333333332,38.75,30.333333333333332,40.083333333333336,31.52173913043478,33.75,28.708333333333332
6/22/2020,26.625,28.833333333333332,24.708333333333332,29.791666666666668,32.083333333333336,31.458333333333332,29.333333333333332,31.833333333333332,27.375
6/23/2020,27.608695652173914,32.63636363636363,6.0,0.0,32.0,33.56521739130435,13.222222222222221,32.0,27.0
6/24/2020,23.428571428571427,0.0,23.61904761904762,26.61904761904762,24.666666666666668,25.19047619047619,23.333333333333332,21.235294117647058,24.904761904761905
6/25/2020,12.708333333333334,22.666666666666668,12.375,16.0,16.791666666666668,14.666666666666666,14.833333333333334,14.625,7.066666666666666
6/26/2020,25.125,27.083333333333332,25.833333333333332,24.045454545454547,25.041666666666668,25.875,25.125,25.125,25.416666666666668
6/27/2020,40.583333333333336,46.25,39.833333333333336,46.25,41.583333333333336,45.083333333333336,35.875,43.375,44.65217391304348
6/28/2020,37.291666666666664,43.875,37.583333333333336,42.25,39.666666666666664,41.625,32.833333333333336,38.125,40.208333333333336
6/29/2020,30.782608695652176,39.56521739130435,32.04347826086956,40.73913043478261,36.21739130434783,38.95652173913044,30.3,34.869565217391305,35.391304347826086
6/30/2020,39.476190476190474,51.142857142857146,39.523809523809526,49.95238095238095,42.61904761904762,52.666666666666664,38.4,44.333333333333336,43.0
7/1/2020,33.125,37.833333333333336,33.25,39.541666666666664,38.208333333333336,37.458333333333336,31.75,34.166666666666664,36.75
7/2/2020,34.041666666666664,44.666666666666664,34.083333333333336,43.125,42.0,44.375,40.708333333333336,44.125,40.0
7/3/2020,32.0,43.583333333333336,32.5,43.291666666666664,37.333333333333336,42.125,44.333333333333336,42.208333333333336,29.7
7/4/2020,35.208333333333336,42.708333333333336,33.166666666666664,42.333333333333336,35.69565217391305,44.5,40.125,38.916666666666664,32.583333333333336
7/5/2020,35.130434782608695,35.56521739130435,32.34782608695652,35.95652173913044,26.26086956521739,37.17391304347826,27.956521739130434,29.17391304347826,28.652173913043477
7/6/2020,29.714285714285715,32.904761904761905,30.19047619047619,31.142857142857142,34.8,30.38095238095238,32.61904761904762,23.833333333333332,35.857142857142854
7/7/2020,23.166666666666668,26.75,23.875,25.958333333333332,25.083333333333332,23.541666666666668,24.5,25.0,25.458333333333332
7/8/2020,15.791666666666666,19.666666666666668,17.166666666666668,18.458333333333332,20.5,17.0,20.583333333333332,21.291666666666668,18.083333333333332
7/9/2020,23.291666666666668,30.291666666666668,22.625,30.625,25.05,30.043478260869566,25.333333333333332,30.458333333333332,24.125
7/10/2020,26.291666666666668,34.875,28.333333333333332,33.791666666666664,31.208333333333332,37.0,35.5,35.458333333333336,31.458333333333332
7/11/2020,27.91304347826087,36.26086956521739,29.130434782608695,33.869565217391305,36.30434782608695,34.73913043478261,34.43478260869565,35.869565217391305,33.43478260869565
7/12/2020,33.333333333333336,38.76190476190476,32.57142857142857,38.333333333333336,36.333333333333336,42.666666666666664,35.21052631578947,36.57142857142857,36.76190476190476
7/13/2020,33.083333333333336,42.208333333333336,34.916666666666664,43.0,37.458333333333336,43.77272727272727,38.5,40.666666666666664,39.583333333333336
7/14/2020,33.083333333333336,43.125,32.208333333333336,44.875,39.416666666666664,45.083333333333336,41.75,41.791666666666664,34.166666666666664
7/15/2020,31.791666666666668,39.416666666666664,32.333333333333336,38.916666666666664,33.65217391304348,38.916666666666664,30.875,35.958333333333336,37.666666666666664
7/16/2020,26.458333333333332,37.791666666666664,28.125,37.791666666666664,36.458333333333336,38.541666666666664,39.166666666666664,39.333333333333336,33.541666666666664
